log_price,property_type,room_type,accommodates,bathrooms,cancellation_policy,cleaning_fee,instant_bookable,number_of_reviews,review_scores_rating,bedrooms,beds,Chicago,DC,LA,NYC,SF
5.433722003554242,10,2,10,3.0,1,1,1,3,67.0,4.0,4.0,1,0,0,0,0
5.272999558563747,0,2,5,1.0,1,1,0,3,100.0,2.0,3.0,0,0,0,1,0
4.976733742420574,0,2,5,1.0,1,1,1,94,97.0,1.0,2.0,0,1,0,0,0
4.736198448394496,0,1,1,1.5,1,1,0,4,100.0,1.0,1.0,0,0,0,0,1
4.74493212836325,0,1,2,1.0,3,1,0,55,97.0,1.0,1.0,0,0,0,1,0
3.9318256327243257,0,2,2,1.0,1,0,0,103,90.0,1.0,1.0,1,0,0,0,0
5.293304824724492,0,2,4,2.0,1,1,1,8,100.0,1.0,2.0,0,0,1,0,0
5.010635294096256,16,2,5,2.0,3,1,0,10,100.0,4.0,3.0,0,1,0,0,0
4.007333185232471,0,1,1,1.0,4,0,0,3,93.0,1.0,1.0,0,0,0,1,0
4.31748811353631,0,1,2,1.0,1,0,1,24,94.0,1.0,1.0,0,0,0,1,0
5.272999558563747,25,2,7,1.0,1,1,1,145,97.0,3.0,4.0,0,0,0,1,0
4.553876891600541,0,1,2,1.0,1,1,0,110,96.0,1.0,1.0,0,0,0,1,0
4.941642422609304,16,2,3,1.0,1,1,1,55,96.0,0.0,1.0,0,0,1,0,0
5.416100402204419,0,2,2,1.0,4,1,1,3,87.0,1.0,1.0,0,0,0,0,0
4.382026634673881,0,2,2,1.0,3,1,0,7,90.0,1.0,1.0,0,0,0,1,0
4.07753744390572,16,1,3,1.0,1,1,0,11,87.0,1.0,2.0,0,0,1,0,0
4.859812404361672,0,2,2,1.0,1,1,1,25,88.0,1.0,1.0,0,0,0,0,0
5.241747015059644,16,2,6,1.0,1,1,0,200,99.0,1.0,3.0,0,0,1,0,0
4.0943445622221,16,1,3,1.0,1,0,0,49,98.0,1.0,2.0,0,0,0,1,0
5.010635294096256,0,2,8,1.5,3,1,0,87,98.0,3.0,3.0,1,0,0,0,0
4.653960350157523,0,2,4,1.0,1,1,0,76,91.0,1.0,2.0,0,0,0,1,0
4.110873864173311,0,2,3,1.0,1,1,0,5,92.0,0.0,2.0,0,0,1,0,0
4.867534450455582,0,1,2,1.0,1,1,0,33,98.0,1.0,1.0,1,0,0,0,0
4.6443908991413725,0,2,4,2.0,4,1,0,1,80.0,1.0,1.0,0,0,1,0,0
4.174387269895637,25,1,3,1.0,4,1,1,3,100.0,1.0,1.0,0,0,0,1,0
4.700480365792417,0,2,6,1.0,3,1,1,8,100.0,1.0,4.0,0,0,1,0,0
4.553876891600541,0,1,2,1.0,4,1,0,2,90.0,1.0,1.0,0,0,0,1,0
4.912654885736052,13,2,2,1.0,1,1,0,65,95.0,1.0,1.0,0,0,1,0,0
6.396929655216146,0,2,8,2.0,1,1,0,33,97.0,4.0,6.0,0,0,0,1,0
4.553876891600541,0,1,2,1.0,3,0,0,36,99.0,1.0,1.0,0,0,0,1,0
5.010635294096256,0,2,3,1.0,1,1,0,48,96.0,2.0,2.0,0,0,0,1,0
3.871201010907892,0,1,2,1.0,4,0,0,3,100.0,1.0,1.0,0,0,1,0,0
4.867534450455582,0,2,2,1.0,4,0,0,3,87.0,2.0,2.0,0,0,0,1,0
4.605170185988092,0,1,4,1.0,1,1,1,94,96.0,1.0,2.0,0,0,0,0,1
6.1092475827643655,0,2,6,1.0,1,1,1,61,91.0,2.0,3.0,0,0,0,1,0
5.187385805840755,0,2,5,2.0,1,1,0,4,95.0,1.0,2.0,0,0,0,0,0
5.241747015059644,16,2,4,1.0,1,1,1,3,67.0,2.0,2.0,0,0,0,0,0
5.293304824724492,16,2,6,1.0,1,1,0,1,100.0,1.0,2.0,0,0,1,0,0
4.4067192472642525,0,2,6,1.0,3,1,1,15,76.0,2.0,4.0,0,0,0,1,0
5.501258210544727,0,2,4,2.0,1,1,0,18,99.0,2.0,2.0,0,0,0,1,0
4.605170185988092,16,2,2,1.0,1,1,0,1,60.0,1.0,1.0,0,0,0,1,0
4.3694478524670215,0,2,4,1.0,1,1,0,213,92.0,0.0,2.0,0,0,1,0,0
4.934473933130692,16,2,6,1.0,3,1,0,103,97.0,2.0,2.0,0,0,1,0,0
5.062595033026967,19,2,6,1.5,3,1,1,272,95.0,2.0,2.0,0,0,1,0,0
5.010635294096256,0,2,2,1.0,1,1,0,3,100.0,1.0,1.0,0,0,0,1,0
4.941642422609304,0,2,4,1.0,1,1,0,34,92.0,2.0,2.0,0,0,0,1,0
4.605170185988092,0,2,1,1.0,4,0,1,3,100.0,0.0,1.0,0,0,1,0,0
4.4067192472642525,0,1,2,2.0,1,1,0,44,89.0,1.0,1.0,0,0,0,1,0
5.075173815233828,0,2,2,1.0,1,1,0,13,98.0,1.0,1.0,0,0,0,0,0
4.0943445622221,0,1,1,1.0,1,1,0,3,90.0,1.0,1.0,0,0,0,1,0
4.8283137373023015,0,2,4,1.0,4,0,1,2,100.0,0.0,2.0,0,0,0,1,0
4.543294782270004,16,1,2,1.0,4,1,1,112,99.0,1.0,1.0,0,0,0,0,1
5.010635294096256,0,2,2,1.0,4,1,0,6,100.0,1.0,1.0,0,0,0,1,0
4.219507705176107,0,1,2,1.0,4,1,1,3,100.0,1.0,1.0,0,0,0,1,0
4.31748811353631,10,1,1,1.0,1,0,0,34,95.0,1.0,1.0,0,0,1,0,0
4.787491742782046,0,2,8,1.5,1,1,1,13,83.0,2.0,4.0,1,0,0,0,0
5.703782474656202,0,2,2,1.0,3,1,0,1,100.0,0.0,2.0,0,0,0,1,0
4.934473933130692,0,2,4,1.0,4,1,1,11,89.0,2.0,2.0,0,0,1,0,0
4.174387269895637,0,1,2,1.0,1,1,0,37,94.0,1.0,1.0,0,0,0,1,0
5.298317366548036,0,2,4,1.0,1,1,0,3,93.0,1.0,1.0,0,0,1,0,0
5.6167710976665735,0,2,6,1.0,1,1,0,38,95.0,2.0,3.0,0,0,0,1,0
4.043051267834549,10,1,1,1.0,3,1,0,3,100.0,1.0,1.0,0,0,1,0,0
4.605170185988092,10,2,2,1.0,3,1,0,5,95.0,1.0,1.0,0,0,1,0,0
4.653960350157523,16,1,2,1.5,1,1,0,53,93.0,1.0,2.0,0,0,0,0,1
4.174387269895637,16,1,2,1.0,1,1,0,6,84.0,1.0,1.0,0,1,0,0,0
5.293304824724492,0,2,6,1.0,4,0,0,5,92.0,1.0,3.0,0,0,1,0,0
3.80666248977032,0,0,2,1.0,1,0,0,11,92.0,1.0,1.0,0,0,0,1,0
5.010635294096256,20,2,6,1.0,4,0,0,7,97.0,3.0,3.0,0,0,0,1,0
6.052089168924417,0,2,6,2.0,3,1,0,60,99.0,3.0,3.0,0,0,0,0,1
4.07753744390572,0,1,1,1.0,4,0,0,1,100.0,1.0,1.0,0,0,0,1,0
4.605170185988092,0,2,2,1.0,3,1,0,3,100.0,1.0,1.0,0,0,1,0,0
5.393627546352364,0,2,5,1.0,1,1,0,37,88.0,2.0,3.0,0,0,0,1,0
5.010635294096256,16,2,10,2.0,3,1,0,18,96.0,3.0,3.0,0,0,1,0,0
4.700480365792417,0,1,2,1.0,1,1,0,24,93.0,1.0,1.0,0,0,0,1,0
5.135798437050261,0,2,3,1.0,1,1,0,1,100.0,1.0,2.0,0,0,0,1,0
5.010635294096256,0,2,4,1.0,3,1,0,18,85.0,2.0,3.0,0,0,0,1,0
4.962844630259907,19,2,8,1.0,1,1,1,2,80.0,0.0,4.0,0,0,0,1,0
4.574710978503383,0,2,4,1.0,4,0,0,5,96.0,1.0,4.0,0,0,0,1,0
3.912023005428147,22,2,3,1.0,1,1,0,30,97.0,0.0,2.0,0,0,1,0,0
4.382026634673881,0,1,2,1.0,3,1,1,42,97.0,1.0,1.0,0,0,0,1,0
5.170483995038151,10,2,6,1.0,3,1,0,25,98.0,3.0,3.0,1,0,0,0,0
4.3694478524670215,0,1,2,1.0,4,1,0,5,84.0,2.0,1.0,0,0,0,1,0
4.248495242049359,0,0,2,1.0,4,1,0,1,100.0,1.0,1.0,0,0,1,0,0
5.6167710976665735,0,2,2,1.0,1,1,0,49,96.0,1.0,1.0,0,0,0,0,1
3.688879454113936,0,1,1,1.0,1,1,0,33,92.0,1.0,1.0,0,0,0,1,0
4.23410650459726,16,2,4,1.0,3,1,1,142,97.0,1.0,4.0,0,1,0,0,0
4.0943445622221,0,1,2,1.0,3,1,1,106,93.0,1.0,1.0,0,0,0,1,0
4.90527477843843,0,0,1,1.0,3,1,0,2,100.0,1.0,1.0,0,0,0,1,0
3.218875824868201,16,0,10,4.5,4,1,0,7,69.0,1.0,10.0,0,0,1,0,0
5.579729825986222,16,2,2,1.0,1,1,0,35,99.0,0.0,1.0,0,0,0,0,1
5.1647859739235145,0,2,3,1.0,3,1,0,89,99.0,1.0,2.0,0,0,1,0,0
4.948759890378168,0,2,2,1.0,4,1,1,7,94.0,1.0,1.0,0,0,1,0,0
4.605170185988092,0,2,4,1.0,3,1,1,1,80.0,1.0,2.0,0,1,0,0,0
4.442651256490317,10,1,2,1.0,1,1,1,56,94.0,1.0,1.0,0,0,0,0,1
3.6635616461296463,0,1,1,1.0,4,1,1,5,92.0,1.0,1.0,0,0,0,0,0
3.951243718581428,16,1,3,1.5,1,0,1,81,95.0,1.0,2.0,0,0,0,1,0
5.105945473900579,0,2,3,1.0,1,1,1,77,84.0,0.0,1.0,0,0,0,1,0
5.416100402204419,0,2,2,1.0,1,1,0,80,97.0,1.0,1.0,0,0,0,1,0
5.010635294096256,0,1,2,1.0,3,0,0,6,97.0,1.0,1.0,0,0,0,1,0
5.010635294096256,0,2,2,1.0,1,1,0,13,80.0,0.0,1.0,0,0,0,1,0
5.010635294096256,0,2,2,1.0,1,1,0,55,95.0,1.0,1.0,0,0,0,1,0
4.74493212836325,0,2,2,1.0,3,1,0,113,98.0,1.0,1.0,0,0,1,0,0
4.23410650459726,16,2,4,1.0,1,1,1,25,80.0,2.0,3.0,0,0,1,0,0
5.272999558563747,0,2,2,1.0,3,1,0,3,100.0,1.0,1.0,0,0,0,0,1
5.476463551931511,16,2,5,2.0,1,1,0,46,93.0,2.0,2.0,0,0,1,0,0
3.332204510175204,16,0,4,1.0,3,1,1,7,94.0,1.0,4.0,0,0,1,0,0
5.170483995038151,0,2,3,1.0,1,1,1,14,97.0,1.0,2.0,0,0,0,1,0
3.688879454113936,16,1,1,3.0,1,1,0,1,100.0,1.0,1.0,0,0,0,0,0
4.0943445622221,0,1,4,1.0,1,0,1,1,60.0,1.0,2.0,0,0,0,1,0
5.3706380281276624,13,2,5,1.0,3,1,0,1,80.0,3.0,3.0,0,0,0,0,1
4.174387269895637,0,1,2,1.0,4,1,0,1,100.0,1.0,1.0,0,0,0,1,0
5.1929568508902095,0,2,6,1.0,1,1,0,28,86.0,2.0,2.0,0,0,0,1,0
5.0304379213924335,0,2,4,1.0,1,1,0,28,90.0,1.0,2.0,0,0,1,0,0
4.90527477843843,16,2,7,1.0,1,1,0,36,96.0,3.0,4.0,0,0,1,0,0
4.867534450455582,0,2,2,1.0,1,1,0,5,100.0,0.0,1.0,0,0,0,0,1
4.382026634673881,16,1,2,1.0,4,1,0,14,97.0,1.0,1.0,0,1,0,0,0
4.787491742782046,16,1,3,1.0,3,1,0,3,93.0,1.0,2.0,0,0,1,0,0
4.7535901911063645,25,2,6,1.5,1,1,1,28,99.0,2.0,5.0,0,0,0,1,0
4.0943445622221,0,1,2,1.0,4,1,0,32,95.0,1.0,1.0,0,0,0,1,0
4.59511985013459,0,2,2,1.0,4,1,0,11,91.0,1.0,1.0,0,0,1,0,0
4.3694478524670215,16,1,3,1.0,3,1,1,66,90.0,1.0,1.0,0,0,1,0,0
4.174387269895637,0,1,2,2.0,1,1,1,5,92.0,1.0,1.0,0,0,0,0,0
4.787491742782046,0,1,2,2.0,1,1,0,16,94.0,1.0,1.0,0,0,0,1,0
5.700443573390688,0,2,8,3.0,1,1,1,6,100.0,3.0,5.0,0,0,1,0,0
4.48863636973214,0,1,2,1.0,1,1,0,186,96.0,1.0,2.0,0,0,0,1,0
4.8283137373023015,0,1,2,1.0,4,1,0,12,98.0,1.0,1.0,0,0,0,1,0
5.1647859739235145,25,2,5,1.0,1,1,1,51,94.0,1.0,2.0,0,0,0,1,0
4.804021044733257,10,2,6,2.0,1,1,0,2,80.0,2.0,3.0,0,0,1,0,0
4.553876891600541,18,2,2,1.0,4,0,0,1,100.0,0.0,1.0,0,1,0,0,0
4.553876891600541,16,2,3,1.0,3,0,1,19,93.0,1.0,1.0,0,0,0,1,0
5.003946305945459,16,2,5,1.0,1,1,0,69,98.0,2.0,3.0,0,0,1,0,0
5.288267030694535,10,2,4,1.0,1,1,0,3,87.0,1.0,2.0,0,0,0,0,1
5.8944028342648505,0,2,6,2.0,1,1,0,121,97.0,2.0,3.0,0,0,0,0,0
5.1647859739235145,0,2,4,1.0,1,1,1,55,98.0,2.0,2.0,0,0,0,1,0
5.3471075307174685,0,2,3,1.0,1,1,0,21,97.0,1.0,2.0,0,0,0,1,0
5.3471075307174685,0,2,4,1.0,4,1,0,16,100.0,2.0,2.0,0,0,1,0,0
4.90527477843843,16,2,2,1.0,1,1,1,123,93.0,1.0,1.0,0,0,0,0,1
4.605170185988092,0,0,2,1.0,4,1,0,1,100.0,1.0,1.0,0,0,0,1,0
3.912023005428147,10,1,2,1.0,1,1,1,12,90.0,1.0,1.0,0,0,0,1,0
4.653960350157523,0,1,1,1.0,3,1,0,71,94.0,1.0,1.0,0,0,0,0,0
6.107022887742255,16,2,7,3.5,3,1,0,8,95.0,4.0,5.0,0,0,0,1,0
4.605170185988092,16,1,2,1.0,1,1,0,11,98.0,1.0,1.0,0,1,0,0,0
3.912023005428147,10,1,2,1.0,4,0,0,4,100.0,2.0,2.0,0,0,1,0,0
4.553876891600541,0,1,3,2.0,3,1,0,20,97.0,1.0,2.0,0,0,0,1,0
5.220355825078324,16,2,4,1.0,1,1,0,39,91.0,0.0,2.0,0,0,1,0,0
4.382026634673881,0,1,2,1.0,1,1,1,103,85.0,1.0,1.0,0,0,0,0,1
4.31748811353631,0,1,2,2.0,1,1,1,6,90.0,4.0,1.0,0,0,0,1,0
4.477336814478207,14,2,2,1.0,3,1,0,26,99.0,0.0,1.0,0,0,1,0,0
6.336825731146441,10,2,8,2.0,1,1,1,19,75.0,3.0,4.0,0,0,0,1,0
5.298317366548036,0,2,4,1.0,1,0,0,10,94.0,1.0,1.0,0,0,0,1,0
4.553876891600541,0,2,2,1.0,3,1,1,34,96.0,0.0,1.0,0,0,1,0,0
3.8918202981106265,16,1,2,1.0,1,0,1,89,97.0,1.0,1.0,0,0,1,0,0
4.31748811353631,16,1,2,1.0,3,1,0,182,96.0,1.0,1.0,0,0,0,0,0
6.159095388491932,0,2,4,1.0,3,1,1,2,100.0,1.0,1.0,0,1,0,0,0
4.68213122712422,10,2,2,1.0,1,1,1,4,95.0,1.0,1.0,0,0,0,0,1
4.174387269895637,16,1,2,1.0,3,1,1,21,92.0,1.0,1.0,0,0,0,0,0
3.912023005428147,0,1,2,1.0,3,1,1,15,93.0,1.0,1.0,0,0,0,1,0
4.59511985013459,16,1,3,1.0,1,1,0,183,94.0,1.0,2.0,0,0,1,0,0
5.247024072160486,0,2,6,2.5,1,1,0,53,99.0,2.0,2.0,0,1,0,0,0
3.970291913552122,16,1,6,1.0,1,1,0,8,95.0,1.0,3.0,0,0,1,0,0
3.970291913552122,16,1,2,1.0,3,0,0,15,99.0,1.0,1.0,0,0,1,0,0
3.912023005428147,0,1,1,1.0,1,1,1,2,100.0,1.0,1.0,0,1,0,0,0
4.90527477843843,0,1,2,1.5,3,1,0,88,97.0,1.0,1.0,0,0,0,1,0
4.700480365792417,0,2,4,1.0,3,1,0,16,93.0,1.0,2.0,0,0,0,1,0
4.762173934797756,0,2,2,1.0,1,1,0,3,100.0,1.0,1.0,0,0,1,0,0
5.010635294096256,16,2,2,1.0,3,1,0,21,93.0,1.0,1.0,0,0,1,0,0
4.174387269895637,0,1,2,1.0,4,1,0,27,99.0,1.0,1.0,0,0,0,1,0
3.80666248977032,16,1,2,1.0,1,1,1,24,83.0,1.0,1.0,0,0,0,1,0
4.31748811353631,16,2,2,1.0,3,1,0,140,86.0,1.0,1.0,0,0,1,0,0
5.384495062789089,16,2,4,1.0,4,1,1,3,100.0,2.0,2.0,0,0,1,0,0
5.293304824724492,0,2,2,1.0,4,0,1,2,100.0,0.0,1.0,0,0,0,0,1
4.605170185988092,14,2,2,1.0,4,0,1,19,100.0,1.0,1.0,0,0,1,0,0
4.007333185232471,16,1,2,1.0,1,1,1,29,98.0,1.0,1.0,0,0,0,1,0
5.521460917862246,0,2,2,1.0,1,1,0,134,99.0,1.0,1.0,0,0,0,0,1
5.521460917862246,0,2,5,1.0,3,1,1,7,97.0,1.0,3.0,0,0,0,0,0
4.84418708645859,0,2,4,1.0,4,1,1,16,100.0,1.0,2.0,0,0,1,0,0
4.248495242049359,16,1,2,1.0,1,1,1,102,97.0,1.0,1.0,1,0,0,0,0
5.1298987149230735,0,2,2,1.0,1,0,0,191,96.0,1.0,1.0,0,0,0,1,0
4.382026634673881,16,1,2,1.0,1,1,1,18,100.0,1.0,1.0,0,0,1,0,0
3.80666248977032,16,1,1,1.0,1,0,0,7,94.0,1.0,1.0,0,0,1,0,0
4.7791234931115305,0,2,8,1.0,3,1,1,94,88.0,2.0,4.0,1,0,0,0,0
4.0943445622221,0,2,3,1.0,3,1,0,16,96.0,1.0,1.0,0,0,0,1,0
4.48863636973214,16,2,4,1.0,3,0,1,138,93.0,1.0,1.0,0,0,1,0,0
5.5174528964647065,0,2,4,1.0,1,1,1,39,92.0,1.0,2.0,0,0,0,1,0
4.4998096703302615,0,2,4,1.0,1,1,1,112,91.0,0.0,2.0,0,0,1,0,0
4.382026634673881,0,1,2,1.0,4,0,0,6,100.0,1.0,1.0,0,0,0,1,0
5.393627546352364,0,2,6,2.0,1,1,0,3,100.0,3.0,3.0,0,0,0,1,0
5.298317366548036,0,2,2,1.0,1,1,0,2,100.0,1.0,1.0,0,0,0,1,0
4.736198448394496,0,1,1,2.0,4,0,1,2,100.0,1.0,1.0,0,0,0,1,0
5.075173815233828,20,1,2,1.0,1,1,1,15,88.0,1.0,1.0,0,0,0,0,1
4.477336814478207,0,1,2,1.0,3,1,1,59,98.0,1.0,1.0,0,0,1,0,0
4.787491742782046,0,1,2,2.0,1,1,0,8,83.0,1.0,1.0,0,0,0,1,0
4.23410650459726,16,1,3,1.0,1,1,0,35,89.0,1.0,3.0,0,0,0,1,0
4.672828834461906,0,2,2,1.0,1,1,0,26,95.0,1.0,1.0,0,0,0,1,0
4.174387269895637,16,2,4,1.0,3,1,1,5,92.0,1.0,3.0,0,0,0,1,0
4.23410650459726,0,1,2,1.0,1,0,1,45,85.0,1.0,1.0,0,0,0,1,0
4.48863636973214,0,1,2,2.0,3,1,0,6,100.0,1.0,1.0,0,0,1,0,0
5.1929568508902095,0,2,4,1.0,3,1,1,21,89.0,1.0,1.0,0,0,0,1,0
4.653960350157523,0,2,4,1.0,3,1,1,16,89.0,2.0,2.0,0,0,0,1,0
4.543294782270004,16,1,2,1.0,3,1,0,7,100.0,1.0,1.0,0,0,1,0,0
3.80666248977032,16,1,2,1.0,4,1,1,1,100.0,1.0,2.0,0,0,1,0,0
4.31748811353631,0,1,2,1.0,4,0,0,54,99.0,1.0,1.0,0,0,1,0,0
5.342334251964812,0,2,3,1.0,3,1,0,1,100.0,1.0,2.0,0,0,0,0,0
6.396929655216146,16,2,6,3.0,1,1,0,13,97.0,4.0,4.0,0,0,1,0,0
4.0943445622221,0,2,4,2.0,1,1,0,34,97.0,2.0,2.0,1,0,0,0,0
5.855071922202427,0,2,16,2.0,1,1,0,45,97.0,6.0,8.0,1,0,0,0,0
5.181783550292085,16,2,5,1.0,1,1,1,14,96.0,1.0,3.0,0,0,1,0,0
4.672828834461906,0,2,2,1.0,1,0,0,6,97.0,0.0,1.0,0,0,0,1,0
5.105945473900579,0,2,4,1.0,3,1,0,19,93.0,2.0,3.0,0,0,0,0,1
4.867534450455582,0,2,3,1.0,1,1,0,3,87.0,1.0,1.0,0,0,0,1,0
3.555348061489413,10,1,2,1.0,4,1,1,28,99.0,1.0,1.0,1,0,0,0,0
4.574710978503383,0,1,3,2.5,1,1,1,51,87.0,1.0,2.0,0,0,0,0,1
5.3706380281276624,25,2,5,2.0,1,1,0,13,97.0,3.0,3.0,0,0,1,0,0
5.521460917862246,0,2,4,1.0,1,1,0,3,100.0,2.0,2.0,0,0,0,0,1
5.988961416889862,0,2,6,2.0,1,1,1,22,81.0,3.0,3.0,0,0,1,0,0
4.700480365792417,0,2,3,1.0,3,1,0,12,98.0,0.0,1.0,0,0,1,0,0
5.1647859739235145,0,2,6,1.0,1,1,0,29,96.0,2.0,3.0,0,0,1,0,0
6.131226489483143,16,2,5,1.0,4,0,0,1,100.0,2.0,2.0,0,0,1,0,0
4.248495242049359,1,1,2,3.5,1,1,0,1,80.0,1.0,1.0,0,0,1,0,0
4.934473933130692,0,2,6,2.0,4,1,0,7,100.0,2.0,3.0,0,0,1,0,0
4.4998096703302615,25,1,2,1.0,1,0,0,49,92.0,1.0,1.0,0,0,0,1,0
4.174387269895637,0,1,2,1.0,4,0,1,14,84.0,1.0,1.0,1,0,0,0,0
4.59511985013459,0,1,2,1.0,1,1,0,11,100.0,1.0,1.0,0,0,1,0,0
5.187385805840755,10,2,4,2.0,1,1,0,12,98.0,2.0,2.0,0,0,1,0,0
4.605170185988092,0,1,2,1.0,3,1,0,28,96.0,1.0,1.0,0,0,0,1,0
4.59511985013459,0,2,2,1.0,4,1,1,20,90.0,1.0,1.0,0,0,1,0,0
5.521460917862246,0,2,4,1.0,4,1,1,1,100.0,1.0,2.0,0,0,1,0,0
4.31748811353631,16,1,2,1.0,1,1,0,4,93.0,1.0,1.0,0,0,0,1,0
5.1647859739235145,0,2,2,1.0,1,1,0,21,99.0,0.0,1.0,0,0,1,0,0
5.783825182329737,16,2,7,2.0,3,1,0,30,94.0,3.0,4.0,0,0,0,0,1
4.74493212836325,0,2,2,1.0,3,1,0,7,94.0,1.0,1.0,0,0,0,1,0
4.248495242049359,0,1,1,1.0,4,0,0,8,91.0,1.0,1.0,0,0,0,1,0
5.010635294096256,16,1,2,1.0,4,1,0,10,100.0,1.0,1.0,0,0,0,0,1
4.174387269895637,16,1,2,1.0,1,1,0,5,92.0,1.0,1.0,0,0,0,1,0
5.010635294096256,0,2,1,1.0,4,1,1,7,86.0,1.0,1.0,0,0,0,1,0
5.187385805840755,0,2,5,1.0,1,1,0,23,98.0,1.0,4.0,0,0,0,1,0
4.23410650459726,0,2,2,1.0,3,0,1,35,89.0,0.0,1.0,0,1,0,0,0
4.574710978503383,16,1,2,1.0,3,0,0,155,99.0,1.0,1.0,0,0,0,0,1
4.31748811353631,25,1,4,2.5,1,1,1,23,85.0,1.0,2.0,0,0,0,1,0
5.971261839790463,29,2,6,2.0,3,1,0,13,97.0,2.0,4.0,0,0,1,0,0
4.174387269895637,0,1,2,1.5,3,1,0,15,96.0,1.0,1.0,0,0,0,1,0
4.31748811353631,16,1,2,2.0,3,1,0,185,93.0,1.0,1.0,0,0,0,0,0
3.737669618283368,16,1,3,1.0,1,1,1,10,86.0,1.0,2.0,0,0,0,1,0
4.90527477843843,0,2,3,1.0,3,1,0,19,89.0,1.0,1.0,0,0,0,1,0
4.02535169073515,19,1,2,1.0,1,0,0,1,100.0,1.0,1.0,0,0,1,0,0
4.174387269895637,0,1,1,1.0,1,1,0,3,100.0,1.0,1.0,0,0,0,1,0
5.697093486505405,16,2,4,2.0,1,1,0,9,100.0,3.0,3.0,0,0,0,0,1
4.553876891600541,0,2,2,1.0,3,1,0,3,100.0,1.0,1.0,0,0,1,0,0
4.59511985013459,0,2,4,2.0,3,1,0,81,96.0,2.0,2.0,1,0,0,0,0
4.553876891600541,0,0,2,1.0,1,1,0,3,87.0,1.0,1.0,0,0,0,1,0
3.80666248977032,0,0,2,1.0,3,1,0,4,100.0,1.0,1.0,0,1,0,0,0
5.247024072160486,0,2,2,1.0,3,1,1,29,90.0,1.0,1.0,0,0,0,0,1
4.4998096703302615,0,2,4,1.0,3,1,1,40,93.0,2.0,3.0,0,0,0,1,0
4.127134385045092,16,1,2,1.0,3,1,1,39,88.0,1.0,1.0,0,0,0,1,0
4.867534450455582,16,2,4,1.0,3,1,0,28,96.0,1.0,3.0,0,0,1,0,0
4.442651256490317,0,1,2,2.0,4,0,0,273,97.0,1.0,1.0,0,0,1,0,0
4.912654885736052,19,2,8,1.0,1,1,0,61,96.0,1.0,3.0,1,0,0,0,0
3.218875824868201,11,1,1,1.0,3,1,0,1,100.0,1.0,1.0,0,0,1,0,0
4.605170185988092,0,1,2,1.0,4,1,0,3,100.0,1.0,1.0,0,0,0,1,0
5.010635294096256,0,2,6,2.5,1,1,0,33,93.0,2.0,2.0,0,0,0,1,0
4.605170185988092,0,2,3,1.0,3,1,1,5,88.0,1.0,1.0,0,0,0,1,0
4.584967478670572,16,2,3,1.0,3,1,0,222,98.0,1.0,1.0,0,1,0,0,0
4.584967478670572,10,1,2,1.0,3,1,0,53,92.0,1.0,1.0,0,0,0,0,0
5.389071729816501,16,2,5,1.0,1,1,0,31,98.0,2.0,2.0,0,0,1,0,0
3.80666248977032,0,1,1,1.0,4,0,0,2,100.0,1.0,1.0,0,0,0,1,0
4.174387269895637,0,1,1,1.0,1,0,0,25,97.0,1.0,1.0,1,0,0,0,0
5.010635294096256,16,2,2,1.0,3,1,0,1,100.0,2.0,2.0,0,0,1,0,0
4.382026634673881,0,1,2,1.0,3,1,0,12,92.0,1.0,1.0,0,0,0,1,0
4.3694478524670215,20,2,2,1.0,3,0,1,79,93.0,1.0,1.0,0,0,1,0,0
3.80666248977032,0,0,1,1.0,1,0,0,55,96.0,1.0,1.0,0,0,0,1,0
4.248495242049359,0,2,2,1.0,3,1,0,63,93.0,1.0,1.0,0,0,1,0,0
4.23410650459726,16,1,4,1.0,4,0,0,33,99.0,1.0,2.0,0,0,1,0,0
5.9532433342877855,16,2,7,2.5,3,1,0,3,87.0,4.0,5.0,0,0,1,0,0
4.787491742782046,0,2,4,1.0,3,1,0,26,92.0,1.0,1.0,0,0,0,1,0
6.1092475827643655,16,2,8,3.0,1,1,0,97,93.0,2.0,2.0,0,0,1,0,0
4.700480365792417,0,2,4,1.0,3,1,0,15,93.0,1.0,2.0,0,1,0,0,0
3.871201010907892,0,1,1,1.0,1,1,1,10,98.0,1.0,1.0,0,0,0,1,0
4.3694478524670215,16,1,2,1.0,1,1,1,4,100.0,1.0,1.0,0,0,0,1,0
4.0943445622221,0,1,2,1.0,3,1,0,25,98.0,1.0,1.0,0,0,0,1,0
5.416100402204419,16,2,5,2.5,4,1,0,3,90.0,3.0,3.0,0,0,0,0,0
5.247024072160486,0,2,4,1.0,3,1,0,16,98.0,0.0,1.0,0,0,0,1,0
6.396929655216146,16,2,6,1.5,3,1,0,14,100.0,2.0,2.0,0,0,0,0,1
5.293304824724492,29,2,9,3.0,1,1,1,8,98.0,3.0,3.0,0,0,1,0,0
4.700480365792417,0,1,3,1.0,1,1,1,37,92.0,1.0,2.0,0,0,0,1,0
4.23410650459726,16,1,1,2.0,4,0,1,9,100.0,1.0,1.0,0,0,1,0,0
5.501258210544727,29,2,4,1.0,1,1,1,7,97.0,1.0,1.0,0,0,0,1,0
4.700480365792417,4,2,2,1.0,3,1,1,71,98.0,0.0,1.0,0,0,1,0,0
4.59511985013459,0,2,4,1.0,3,1,0,38,99.0,1.0,3.0,0,0,1,0,0
4.23410650459726,0,1,4,1.0,3,1,0,72,92.0,1.0,3.0,0,0,0,1,0
